DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241140,241140,UT,DS,14,5,1,,,12:03:17 04-May-2023,SR,1,7.3108,-80.922,7.3108,-80.922,58.0,,401677501,-124
241140,241140,UT,DS,6,0,0,75.0,14.0,12:52:47 05-May-2023,NK,1,7.2188,-80.9391,7.2188,-80.9391,58.0,,401677501,-123
241140,241140,UT,DS,4,0,0,119.0,27.0,16:18:22 05-May-2023,NN,3,7.2052,-80.8509,7.2052,-80.8509,58.0,,401677502,-121
241140,241140,UT,DS,5,0,0,128.0,44.0,23:53:37 05-May-2023,NK,2,7.2005,-80.7222,7.2005,-80.7222,58.0,,401677519,-129
241140,241140,UT,DS,5,0,0,50.0,14.0,01:39:00 06-May-2023,NK,2,7.201,-80.7056,7.201,-80.7056,58.0,,401677504,-123
241140,241140,UT,DS,4,0,0,30.0,23.0,02:45:26 06-May-2023,NP,1,7.1981,-80.6883,7.1981,-80.6883,58.0,,401677507,-127
241140,241140,UT,DS,5,0,3,95.0,15.0,15:01:09 06-May-2023,MC,1,7.2381,-80.5467,7.2381,-80.5467,58.0,,401677501,-126
241140,241140,UT,DS,4,0,0,125.0,95.0,23:28:22 06-May-2023,NK,1,7.2337,-80.5352,7.2337,-80.5352,58.0,,401677491,-131
241140,241140,UT,DS,12,6,0,,,01:08:32 07-May-2023,NK,1,7.2405,-80.5482,7.2405,-80.5482,58.0,,401677506,-124
241140,241140,UT,DS,6,1,2,,,22:59:52 07-May-2023,SR,1,7.2185,-80.4126,7.2185,-80.4126,58.0,,401677506,-119
241140,241140,UT,DS,7,1,0,,,02:18:27 08-May-2023,NP,2,7.1996,-80.4079,7.1996,-80.4079,58.0,,401677508,-125
241140,241140,UT,DS,12,2,0,,,11:39:57 08-May-2023,NK,2,7.2098,-80.4041,7.2098,-80.4041,56.0,,401677512,-124
241140,241140,UT,DS,6,0,0,114.0,95.0,14:17:08 08-May-2023,MC,3,7.2125,-80.4236,7.2125,-80.4236,58.0,,401677508,-115
241140,241140,UT,DS,8,0,0,98.0,16.0,02:07:27 09-May-2023,NP,3,7.2427,-80.4691,7.2427,-80.4691,56.0,,401677507,-125
241140,241140,UT,DS,5,0,0,138.0,75.0,03:02:09 09-May-2023,MC,3,7.2413,-80.47,7.2413,-80.47,56.0,,401677507,-118
241140,241140,UT,DS,5,0,1,86.0,29.0,11:13:38 09-May-2023,SR,1,7.2383,-80.4816,7.2383,-80.4816,58.0,,401677506,-123
241140,241140,UT,DS,4,0,0,115.0,29.0,11:13:45 09-May-2023,A1,3,7.2401,-80.4752,7.2401,-80.4752,56.0,,401677507,-125
