DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241136,241136,UT,DS,5,0,1,172.0,18.0,02:16:51 12-Apr-2023,MC,1,7.2198,-80.7908,7.2198,-80.7908,58.0,,401677559,-120.0
241136,241136,UT,DS,5,0,1,152.0,41.0,03:17:58 12-Apr-2023,NN,2,7.1873,-80.829,7.1873,-80.829,56.0,,401677561,-125.0
241136,241136,UT,DS,4,0,0,46.0,23.0,14:19:49 12-Apr-2023,NN,1,7.1928,-80.9523,7.1928,-80.9523,56.0,,401677559,-133.0
241136,241136,UT,DS,7,0,1,84.0,16.0,01:57:45 13-Apr-2023,MC,2,7.1905,-80.799,7.1905,-80.799,58.0,,401677556,-122.0
241136,241136,UT,DS,6,0,0,133.0,50.0,02:15:06 13-Apr-2023,NP,3,7.1965,-80.8021,7.1965,-80.8021,56.0,,401677554,-123.0
241136,241136,UT,DS,5,0,0,122.0,17.0,13:15:02 13-Apr-2023,NP,3,7.2054,-80.9058,7.2054,-80.9058,58.0,,401677554,-127.0
241136,241136,UT,DS,7,1,0,,,02:08:32 14-Apr-2023,NP,3,7.1989,-80.849,7.1989,-80.849,58.0,,401677558,-120.0
241136,241136,UT,DS,4,0,1,212.0,76.0,14:13:33 14-Apr-2023,MC,2,7.2066,-80.812,7.2066,-80.812,58.0,,401677553,-119.0
241136,241136,UT,DS,9,2,0,,,02:12:21 15-Apr-2023,NK,1,7.1811,-80.8957,7.1811,-80.8957,56.0,,401677563,-127.0
241136,241136,UT,DS,11,4,1,,,03:01:14 15-Apr-2023,MC,3,7.2152,-80.8182,7.2152,-80.8182,58.0,,401677545,-119.0
241136,241136,UT,DS,8,1,0,,,01:03:32 19-Apr-2023,NP,2,7.2048,-80.8197,7.2048,-80.8197,56.0,,401677557,-125.0
241136,241136,UT,DS,4,0,0,157.0,105.0,02:57:20 20-Apr-2023,MC,2,7.2095,-80.8145,7.2095,-80.8145,56.0,,401677550,-116.0
