DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
241143,241143,UT,DS,6,0,0,14,14,00:19:18 01-May-2023,NK,0,7.2240,-80.5814,7.2240,-80.5814,56,,401677480,-132
241143,241143,UT,DS,2,0,0,15,15,01:37:53 01-May-2023,MB,B,7.2276,-80.5804,7.2276,-80.5804,8,,401677476,-132
241143,241143,UT,DS,7,0,0,98,40,02:00:25 01-May-2023,NP,2,7.2196,-80.5990,,,56,,401677480,-122
241143,241143,UT,DS,4,0,0,141,58,02:04:52 01-May-2023,NK,1,7.2239,-80.6049,7.2239,-80.6049,56,,401677478,-130
241143,241143,UT,DS,4,1,0,,,02:25:20 01-May-2023,MC,1,7.2202,-80.5916,7.2202,-80.5916,46,,401677478,-115
241143,241143,UT,DS,1,0,0,,,02:50:00 01-May-2023,NN,B,7.2200,-80.5913,7.2200,-80.5913,6,,401677475,-127
241143,241143,UT,DS,1,0,0,,,03:17:56 01-May-2023,MB,B,7.2221,-80.5903,7.2221,-80.5903,6,,401677476,-132
241143,241143,UT,DS,3,0,0,27,25,04:36:16 01-May-2023,NN,A,7.2237,-80.5854,7.2237,-80.5854,8,,401677476,-129
241143,241143,UT,DS,7,0,1,17,14,11:19:39 01-May-2023,NK,0,7.2648,-80.5617,7.2648,-80.5617,58,,401677496,-132
241143,241143,UT,DS,10,2,1,,,12:03:06 01-May-2023,SR,3,7.2224,-80.5838,7.2224,-80.5838,58,,401677476,-123
241143,241143,UT,DS,3,0,0,77,40,12:07:37 01-May-2023,A1,A,7.2166,-80.5845,7.2166,-80.5845,6,,401677479,-133
241143,241143,UT,DS,9,2,0,,,13:00:39 01-May-2023,NK,0,7.2139,-80.5874,7.2139,-80.5874,58,,401677471,-121
241143,241143,UT,DS,15,5,0,,,13:00:46 01-May-2023,NP,2,7.2172,-80.5902,7.2172,-80.5902,56,,401677478,-126
241143,241143,UT,DS,3,0,0,37,35,13:27:13 01-May-2023,MC,A,7.2099,-80.5861,7.2099,-80.5861,6,,401677476,-125
241143,241143,UT,DS,1,0,1,,,00:00:17 02-May-2023,A1,B,7.1310,-80.6168,7.1310,-80.6168,8,,401677465,-139
